air/pm25_frm_daily_summary.o3_AQI,air/pm25_frm_daily_summary.f0_,air/pm25_frm_daily_summary.f1_,air/pm25_frm_daily_summary.f2_,air/pm25_frm_daily_summary.f3_,air/pm25_frm_daily_summary.f4_,air/pm25_frm_daily_summary.f5_,air/pm25_frm_daily_summary.f6_,Day
27.812870448772227,8.864957819597663,2.7631408176508754,6.199221284879948,99.37118754055808,Pennsylvania,Bucks,Bristol,2015-03-31
39.076282940360585,15.508020231213855,5.119942196531792,11.92557803468209,99.61849710982662,Alabama,Jefferson,Birmingham,2020-06-28
45.87741935483872,12.95935483870968,0.0,1.0,100.0,Washington,King,Seattle,2003-11-18
36.01418439716313,9.117730496453898,0.0,1.0,100.0,Iowa,Linn,Cedar Rapids,2003-09-02
30.40057224606581,10.66877794336811,5.037257824143071,11.716095380029808,98.80923994038749,Washington,Snohomish,Darrington,2019-08-20
34.96167883211678,13.424161735700196,6.732741617357003,11.470414201183432,99.68343195266272,Washington,King,Seattle,2017-02-11
70.0,21.3,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-08-22
26.96688741721854,10.64933586337761,5.618595825426945,10.37381404174573,98.16698292220114,Washington,Snohomish,Marysville,2012-10-31
40.46951219512195,10.73109756097561,0.0,1.0,100.0,Florida,Duval,Jacksonville,2008-02-28
45.89271523178808,12.079205298013244,0.0,1.0,100.0,Arkansas,Pope,Russellville,2007-07-14
41.4156862745098,12.59893858984079,2.529188779378317,5.970432145564822,99.07505686125852,Minnesota,Washington,Bayport,2013-07-09
46.89361702127659,12.456914893617022,0.0,1.0,100.0,Texas,Tarrant,Fort Worth,2001-12-07
38.12854251012145,12.129469696969696,2.627272727272727,6.618939393939394,99.32045454545457,Oklahoma,Kay,Ponca City,2014-01-29
45.39252336448598,12.044859813084113,0.0,1.0,100.0,Louisiana,East Baton Rouge,Baton Rouge,1999-04-14
51.617977528089895,17.07291841883936,2.1345668629100087,4.970563498738436,99.64423885618169,Pennsylvania,Bucks,Bristol,2011-12-11
40.94276094276095,13.889002036659877,4.268839103869654,9.936863543788188,99.68431771894092,Pennsylvania,York,York,2011-07-24
28.411842105263155,6.8490789473684215,0.0184210526315789,1.0,100.0,Arkansas,Garland,Hot Springs (Hot Springs National Park),2007-04-15
42.95962314939435,11.457469717362043,0.0,1.0,100.0,Montana,Flathead,Whitefish,2008-01-10
50.12121212121212,13.534090909090908,0.0,1.0,100.0,Virginia,Fairfax,Groveton,2006-11-05
38.992633517495406,14.312909632571996,5.936444885799404,11.51142005958292,99.64349553128103,Massachusetts,Suffolk,Boston,2017-02-05
40.2908163265306,14.713890717577382,4.888084265964448,11.842001316655674,98.82093482554306,Alabama,Jefferson,Birmingham,2021-09-14
22.74349442379182,9.03290258449304,4.768389662027833,11.35685884691849,98.65705765407552,Washington,Skagit,Anacortes,2017-01-23
38.33333333333333,9.883333333333333,0.0,1.0,100.0,Illinois,Cook,Northbrook,1998-11-01
32.08595988538683,9.74876404494382,2.5048689138576776,5.769288389513109,99.48014981273408,California,Sonoma,Santa Rosa,2013-04-04
56.0,14.7,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-09-04
46.053953488372095,12.090232558139537,0.0,1.0,100.0,New Hampshire,Coos,Berlin,2004-04-09
29.4562306900103,9.0127147766323,2.188144329896907,4.730240549828179,99.78780068728524,Montana,Gallatin,West Yellowstone,2011-02-20
51.73469387755102,14.62307009760426,0.0008873114463176,1.0,100.0,Montana,Sanders,Thompson Falls,2002-12-28
28.984771573604064,7.960228571428571,1.2994285714285714,3.226285714285715,99.75657142857143,California,San Francisco,San Francisco,2009-10-01
25.142857142857142,10.354702702702705,5.8659459459459455,11.29945945945946,99.40648648648649,Ohio,Summit,Akron,2016-10-08
36.36293007769145,9.042397336293009,0.0,1.0,100.0,Arkansas,Polk,Mena,2002-06-16
90.0,30.666666666666668,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie,1997-08-26
25.425714285714285,8.756798516687269,3.755253399258344,9.001236093943138,99.7045735475896,Ohio,Medina,Not in a city,2018-09-08
43.89743589743591,11.803589743589743,0.0,1.0,100.0,Michigan,Wayne,Detroit,2001-02-17
25.927607361963197,8.475050916496945,2.199592668024439,4.755600814663952,99.4124236252546,California,Sonoma,Santa Rosa,2010-12-13
58.82077922077922,17.14272727272727,0.0,1.0,100.0,Arkansas,Pulaski,Little Rock,2005-07-12
33.26845637583889,13.67679814385151,6.962877030162416,12.031322505800471,99.82946635730852,South Carolina,Lexington,Seven Oaks,2022-01-22
55.872093023255815,16.02267441860465,0.0,1.0,100.0,North Carolina,Mecklenburg,Not in a city,2007-06-16
43.0122699386503,11.24478527607362,0.0,1.0,100.0,New Mexico,Bernalillo,Albuquerque,2007-11-24
26.773611111111094,10.02605224963716,6.00870827285923,11.784470246734385,99.18940493468804,Alabama,Jefferson,Birmingham,2020-01-29
52.19469026548673,14.4952802359882,0.2261553588987217,1.0,100.0,Louisiana,Orleans,New Orleans,2005-12-06
51.11111111111111,13.983660130718954,0.0,1.0,100.0,Tennessee,Shelby,Memphis,2004-06-24
37.93385214007782,13.15522788203753,5.691018766756029,12.004691689008034,99.54691689008038,Alabama,Jefferson,Birmingham,2021-07-17
47.1278600269179,12.503364737550472,0.0,1.0,100.0,Wyoming,Fremont,Lander,2007-01-03
40.88831835686778,11.366198830409356,1.087719298245614,2.9941520467836265,99.8233918128655,California,Kings,Corcoran,2009-07-09
32.179104477611936,7.868159203980099,0.0,1.0,100.0,Tennessee,Shelby,Memphis,2001-09-26
47.01960784313725,12.605228758169934,0.0,1.0,100.0,Nebraska,Douglas,Omaha,2000-01-21
25.891198044009784,8.237762906309753,2.462715105162524,5.800191204588911,99.22657743785852,Pennsylvania,Bucks,Bristol,2012-06-05
44.44230769230769,12.167701863354036,0.4844720496894409,1.6645962732919253,100.0,Puerto Rico,Fajardo,Not in a city,2008-06-04
38.51800554016621,9.697968605724837,0.0,1.0,100.0,Montana,Gallatin,Not in a city,2001-07-06
49.40384615384616,13.25,0.0,1.0,100.0,North Carolina,Guilford,Greensboro,2003-08-17
60.0,16.5,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-11-21
40.0,14.75,3.928571428571429,12.428571428571429,99.71428571428572,Maine,Penobscot,Bangor,2022-05-11
23.530985915492927,9.047020348837208,5.464389534883723,11.909883720930235,99.0886627906977,Alabama,Jefferson,Birmingham,2020-02-05
23.63478260869565,9.166793602437169,5.102056359482104,11.658796648895658,98.95887281035796,Texas,Ector,Odessa,2019-02-13
35.48076923076923,9.325641025641026,0.0,1.0,100.0,California,Sutter,Yuba City,2008-02-10
26.589361702127658,10.00287081339713,4.921052631578947,10.759569377990433,98.90071770334926,California,Marin,San Rafael,2015-10-14
24.833333333333336,8.701181102362208,4.541338582677166,9.744094488188978,99.48425196850395,Hawaii,Hawaii,Pahala,2011-03-27
39.86096938775515,14.87736598279281,6.301125082726686,12.007941760423536,99.75976174718724,Alabama,Jefferson,Birmingham,2021-09-05
31.86818181818182,9.447887323943664,2.394366197183099,5.901408450704225,99.21478873239435,Pennsylvania,Cumberland,Carlisle,2009-06-04
39.20725388601036,14.729518072289158,5.043674698795179,10.518072289156628,99.71686746987952,Pennsylvania,Lebanon,Not in a city,2013-03-09
44.92934782608695,12.199184782608697,0.0,1.0,100.0,North Dakota,Mercer,Not in a city,2001-04-07
49.70542635658915,14.16279069767442,0.0,1.0,100.0,Florida,Palm Beach,Delray Beach,2005-09-23
45.7505376344086,16.659879518072287,5.030120481927711,10.802409638554217,98.77469879518073,Minnesota,Lake,Not in a city,2015-08-17
36.41258741258741,12.715885416666667,4.569010416666666,10.822916666666666,98.72395833333331,Washington,Skagit,Anacortes,2014-08-11
32.040963855421694,7.878554216867469,0.0,1.0,100.0,Pennsylvania,York,York,2000-09-24
23.713936430317847,9.21191135734072,5.173130193905817,10.831024930747922,99.4224376731302,Minnesota,Anoka,Blaine,2014-10-19
33.67037037037038,11.688307873090482,4.367802585193889,9.199177438307872,99.17626321974149,California,Monterey,Carmel Valley Village,2019-02-05
48.67681007345226,14.405039096437882,2.224152910512597,4.785403996524761,99.29713292788878,California,Marin,San Rafael,2011-08-31
44.15789473684211,14.3892523364486,1.280373831775701,3.4299065420560746,99.81308411214953,Montana,Richland,Not in a city,2008-12-04
34.66423357664236,13.145776566757498,4.608537693006362,9.655767484105372,99.8592188919165,South Carolina,Lexington,Seven Oaks,2022-01-29
57.721804511278194,17.227819548872183,0.0,1.0,100.0,Florida,Escambia,Pensacola,2004-09-05
43.0,10.4,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-05-31
31.093333333333334,14.55714285714286,4.9456289978678045,10.929637526652453,99.6321961620469,Massachusetts,Berkshire,Pittsfield,2016-05-07
38.71428571428571,15.6,5.133333333333333,12.2,95.6,Maine,Penobscot,Bangor,2022-05-09
52.8854961832061,15.319847328244274,0.0,1.0,100.0,Puerto Rico,San Juan,San Juan,2006-09-10
33.23412698412698,11.609887005649716,2.901129943502825,7.4576271186440675,99.58474576271188,California,Riverside,Mira Loma,2009-10-23
29.24711907810502,11.582522996057811,6.093298291721413,11.93035479632062,98.90407358738504,Alabama,Jefferson,Birmingham,2021-11-23
41.27360308285164,16.49684210526316,5.92421052631579,11.130526315789472,98.8526315789474,Kansas,Johnson,Not in a city,2016-11-16
40.85416666666666,10.74861111111111,0.8680555555555556,1.0,100.0,Iowa,Linn,Cedar Rapids,2005-11-14
46.877192982456144,12.529614873837982,0.1354581673306772,1.3306772908366535,99.98406374501992,Hawaii,Hawaii,Kealakekua,2008-08-13
23.13790386130812,8.07469816272966,4.565879265091863,8.65511811023622,99.903937007874,Pennsylvania,Tioga,Not in a city,2019-10-12
26.6137640449438,9.677057538237444,5.230152949745097,11.836853605243991,99.0371449380918,Alabama,Jefferson,Birmingham,2020-07-28
35.19581464872945,13.862362204724407,5.854330708661417,11.75905511811024,99.48582677165356,Ohio,Stark,Canton,2018-12-24
41.910714285714285,14.496111111111114,0.7833333333333333,2.2277777777777774,99.0777777777778,Hawaii,Hawaii,Kealakekua,2008-07-24
41.63583815028902,11.04335260115607,0.0,1.0,100.0,Oregon,Jackson,Medford,2007-11-01
42.31179487179487,11.104559270516717,0.1144883485309017,1.2624113475177303,100.0,Ohio,Stark,Canton,2008-08-16
25.04355400696864,9.868480300187615,5.339587242026266,11.5046904315197,99.5562851782364,Washington,Snohomish,Marysville,2017-09-30
28.85113835376532,10.552869238005645,5.419567262464724,11.254938852304797,98.4233301975541,Massachusetts,Suffolk,Boston,2017-07-25
23.467320261437912,8.466015624999999,5.029296875,9.759765625000002,97.9609375,North Carolina,Swain,Bryson City (RR name Bryson),2011-04-28
80.3046357615894,26.651655629139075,0.0,1.0,100.0,California,Fresno,Fresno,2003-06-25
34.28525296017222,11.961806656101428,3.2036450079239303,6.944532488114105,99.56656101426309,New Hampshire,Cheshire,Keene,2014-11-28
34.61518987341772,11.91824817518248,4.6686131386861325,10.394160583941607,98.7810218978102,Ohio,Jefferson,Steubenville,2013-05-29
38.71951219512195,9.767073170731706,0.0,1.0,100.0,California,Fresno,Fresno,2007-09-14
40.63586956521739,10.25054347826087,0.0,1.0,100.0,Texas,Tarrant,Fort Worth,2002-07-24
25.992268041237114,9.583703703703703,4.856296296296296,10.522962962962964,99.05925925925926,Washington,Whatcom,Bellingham,2013-04-02
46.56622851365015,14.291049913941482,2.229776247848537,4.303786574870912,99.65232358003443,Montana,Gallatin,West Yellowstone,2010-12-16
31.30809128630705,9.182530120481928,2.1462994836488813,4.841652323580034,99.77710843373497,California,Sonoma,Santa Rosa,2011-09-24
34.488853503184714,11.80142617449664,4.609899328859061,11.658557046979864,99.11661073825503,South Dakota,Minnehaha,Sioux Falls,2018-05-03
29.11495422177009,8.725190839694656,1.6955046649703136,4.6963528413910085,99.59796437659034,Ohio,Summit,Akron,2011-03-10
45.73584905660377,12.15723270440252,0.0,1.0,100.0,California,Fresno,Fresno,2004-02-28
35.53802816901411,11.870429715950486,4.809176984705033,11.816460305899495,98.80917698470496,Alabama,Jefferson,Birmingham,2020-07-09
25.94362017804154,10.398398576512454,5.391459074733096,10.024911032028472,99.35053380782917,Hawaii,Hawaii,Pahala,2012-02-25
46.40650406504064,13.265853658536583,0.0,1.0,100.0,Pennsylvania,Luzerne,Wilkes-Barre,1999-09-05
34.27420998980632,10.374383868558624,2.670649738610904,7.061239731142645,99.76773711725168,Nevada,Clark,Sunrise Manor,2015-05-09
32.52179656538972,11.440108401084016,6.273712737127368,12.029810298102992,99.28523035230356,Alabama,Jefferson,Birmingham,2021-05-21
40.29319371727748,10.068586387434555,0.0,1.0,100.0,Oregon,Jackson,Medford,2001-06-16
34.17920353982301,12.435837438423649,6.103448275862069,11.00369458128079,99.37438423645318,Washington,Whatcom,Bellingham,2015-02-16
34.514464425332285,11.543277082199236,3.641807294501905,7.836690255851932,99.41589548176373,Tennessee,Lawrence,Loretto,2018-01-26
39.21578947368421,9.723684210526317,0.0,1.0,100.0,Oregon,Union,La Grande,2002-04-15
39.707602339181285,11.041758241758243,0.6813186813186812,2.2472527472527477,99.478021978022,Virginia,Roanoke City,Roanoke,2008-08-20
37.24481327800829,9.653013698630136,0.1260273972602739,1.1657534246575345,99.9890410958904,Arkansas,Garland,Hot Springs (Hot Springs National Park),2008-05-15
40.97324414715719,13.344976076555024,3.582137161084529,7.370813397129186,99.3237639553429,Washington,Whatcom,Bellingham,2015-02-20
47.201680672268914,12.676470588235292,0.0,1.0,100.0,North Carolina,Mecklenburg,Not in a city,2006-12-11
56.54172560113155,16.74427157001415,0.0,1.0,100.0,Florida,Citrus,Not in a city,2008-02-03
44.3866108786611,14.094005102040818,2.978954081632654,6.32844387755102,99.5012755102041,Washington,Skagit,Anacortes,2015-12-08
40.96458333333333,14.939622641509434,4.59433962264151,10.865566037735848,99.58962264150944,Idaho,Bannock,Not in a city,2015-12-12
39.5,9.45,5.0,1.0,100.0,Idaho,Bannock,Pocatello,1998-11-11
46.50059594755663,12.50321811680572,0.0,1.0,100.0,Wyoming,Sheridan,Sheridan,2001-04-10
32.764462809917354,8.053305785123968,0.0220385674931129,1.0,100.0,Kansas,Johnson,Not in a city,2006-10-23
32.55034895314057,10.662421273617912,3.1903428971308605,7.598320503848845,99.0776766969909,Massachusetts,Suffolk,Boston,2016-08-31
36.29113924050633,10.372891566265062,0.608433734939759,1.9096385542168677,100.0,Louisiana,East Baton Rouge,Baton Rouge,2008-05-13
45.802816901408455,12.190845070422537,0.0,1.0,100.0,Iowa,Linn,Cedar Rapids,2003-05-19
32.94177215189874,11.568695652173911,5.321739130434783,10.6,99.18840579710144,Washington,Skagit,Anacortes,2013-10-05
27.7626404494382,10.638293216630188,6.318016046681253,11.993435448577657,99.74471188913202,Alabama,Jefferson,Birmingham,2020-04-11
49.86821705426357,14.375193798449612,0.0,1.0,100.0,Oregon,Jackson,Medford,1999-12-13
33.62768031189084,12.260641711229948,4.96470588235294,11.068449197860962,98.951871657754,Oklahoma,Kay,Ponca City,2016-08-03
37.139150943396224,14.46897905759162,4.522251308900524,10.782722513089004,98.3062827225131,Pennsylvania,Tioga,Not in a city,2014-11-17
58.70786516853933,17.51797752808989,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2000-11-19
24.210752688172043,8.685434516523864,5.037943696450428,10.567931456548347,98.74541003671968,California,Monterey,Carmel Valley Village,2015-06-03
30.679487179487182,7.610897435897436,1.2307692307692308,1.0,100.0,Mississippi,Harrison,Long Beach,2005-11-29
48.60750000000003,17.50402116402118,4.449206349206345,9.270899470899456,99.48148148148157,Alabama,Jefferson,Birmingham,2020-12-11
55.87978142076504,16.51092896174863,0.0,1.0,100.0,Oregon,Union,La Grande,2001-07-16
29.944339622641508,10.01714621256606,4.1967116852613024,9.420434527304757,98.91603053435117,Colorado,Denver,Denver,2019-10-15
41.32881002087683,13.706060606060603,3.0053030303030304,7.092424242424243,99.23787878787876,Washington,Snohomish,Darrington,2015-01-21
36.47105004906772,12.832311621966795,3.877394636015326,8.872924648786716,99.40293742017882,Washington,Snohomish,Darrington,2018-01-05
37.53346265761397,11.999046862589358,2.4948371723590155,5.050833995234313,99.67831612390783,New Hampshire,Grafton,Lebanon,2012-02-03
62.07142857142857,18.49025974025973,0.0,1.0,100.0,Iowa,Linn,Cedar Rapids,2004-02-20
53.46744186046511,15.055,0.0127906976744186,1.0,100.0,Wyoming,Sheridan,Sheridan,2001-04-04
40.40127388535033,13.241105527638188,2.6452261306532665,5.661306532663316,99.35276381909549,Washington,Snohomish,Darrington,2011-11-08
47.88557213930349,12.704477611940296,0.0,1.0,100.0,Alabama,Jefferson,Birmingham,2001-09-20
59.16853932584269,17.819662921348314,0.0,1.0,100.0,Washington,Kitsap,Not in a city,2002-08-10
38.77232142857143,14.333838383838383,5.462121212121213,10.62121212121212,98.7361111111111,Washington,Snohomish,Marysville,2014-12-11
42.27027027027027,10.735675675675678,0.0,1.0,100.0,Texas,Dallas,Dallas,2002-04-27
28.50769230769232,11.886622516556304,5.080794701986754,11.984768211920525,99.44503311258283,Alabama,Etowah,Gadsden,2021-12-11
52.74736842105264,15.323157894736845,0.0,1.0,100.0,Oregon,Jackson,Medford,1999-02-18
59.0,15.7,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-06-23
55.0,14.2,0.0,1.0,100.0,Illinois,Cook,Chicago,1998-12-17
46.39080459770115,12.255172413793105,0.0,1.0,100.0,Illinois,Sangamon,Not in a city,2002-05-31
32.742690058479525,11.700352112676056,4.301056338028168,9.876760563380282,99.12676056338027,Minnesota,Anoka,Blaine,2012-02-11
39.84374999999999,9.967708333333334,0.0,1.0,100.0,Michigan,Kent,Grand Rapids,1999-03-14
24.896,10.359045504994452,4.439511653718092,10.928967813540512,98.9211986681465,Washington,Snohomish,Marysville,2016-03-02
49.15248226950355,16.708103294746216,3.275155832591273,6.489759572573463,99.41406945681211,North Carolina,Wayne,Goldsboro,2013-01-07
34.42110762800418,9.861144839549002,1.9045967042497836,4.780572419774501,99.50390286209888,Arizona,Pima,Tucson,2011-06-14
24.155145929339483,9.435638730675343,5.239218877135883,11.754271765663145,99.74532139951177,Washington,Snohomish,Marysville,2018-10-28
46.351749539594834,17.736031589338594,5.196446199407699,11.361303060217177,98.83711747285292,Pennsylvania,Lebanon,Not in a city,2017-01-17
37.952845528455285,14.541069887834338,5.8610871440897325,11.697152717860224,99.73080241587576,Kansas,Johnson,Not in a city,2018-01-06
26.64526748971194,8.759152634437806,3.783813145029875,8.656708310700706,99.32645301466592,New Mexico,Bernalillo,Albuquerque,2019-03-04
28.35218253968253,9.903250883392223,3.787279151943463,7.381625441696113,99.25088339222616,Pennsylvania,York,York,2016-02-09
28.722105263157893,10.587050359712228,4.86810551558753,10.82853717026379,99.7326139088729,Rhode Island,Providence,Providence,2015-09-26
23.896306818181795,9.023781388478575,5.500738552437219,11.922451994091569,99.5103397341209,Alabama,Jefferson,Birmingham,2020-06-07
