air/hap_daily_summary.o3_AQI,air/hap_daily_summary.f0_,air/hap_daily_summary.f1_,air/hap_daily_summary.f2_,air/hap_daily_summary.f3_,air/hap_daily_summary.f4_,air/hap_daily_summary.f5_,air/hap_daily_summary.f6_,Day
,3.0368421052631582,8.263157894736842,18.578947368421048,87.89473684210526,Texas,El Paso,El Paso,2016-03-27
,4.693671304347824,5.217391304347824,15.086956521739127,96.08695652173913,Vermont,Chittenden,Burlington,2007-12-25
,2.400038617021277,16.170212765957444,13.48936170212766,85.80851063829785,Connecticut,Fairfield,Westport,2009-06-29
,4.1087250000000015,5.038461538461537,5.307692307692308,84.03846153846155,California,Los Angeles,Azusa,1997-10-03
,0.0027777777777777,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-11-11
,1.3110473684210528,7.0,11.710526315789474,84.21052631578947,California,Alameda,Livermore,2017-05-26
,0.0780606990881458,0.0547112462006079,1.1276595744680853,99.95136778115494,Texas,Dallas,Dallas,1996-12-07
,0.4176105390835572,0.4177897574123995,1.3144654088050298,99.46900269541784,Michigan,Wayne,Detroit,2001-10-13
,1.3888708860759496,8.278481012658228,11.139240506329116,83.12658227848102,California,Alameda,Livermore,2015-08-18
,0.43333836589698,2.0177619893428065,2.673179396092364,98.14920071047956,Louisiana,Ascension,Not in a city,2021-06-12
,0.1510593749999998,0.2274709302325579,1.395348837209302,99.84302325581396,Indiana,Lake,Gary,2014-02-25
,2.848343181818182,4.363636363636362,14.545454545454549,95.5909090909091,Illinois,Cook,Northbrook,2007-04-10
,0.1929629360465113,0.1424418604651163,1.2005813953488382,99.91860465116272,Colorado,Adams,Commerce City,1995-05-06
,1.9512277227722772,13.336633663366332,12.86138613861386,69.18811881188118,Connecticut,Fairfield,Westport,2009-07-26
,1.0931034482758624,4.034482758620692,1.0,41.49999999999999,Colorado,Denver,Denver,1990-08-06
,0.4216828923016344,0.4949793266391024,1.135459736168539,99.86513093128524,California,Alameda,Livermore,2011-05-09
,0.2509508379888269,0.4944134078212291,1.4692737430167608,97.27094972067036,Utah,Garfield,Not in a city,1998-01-31
,2.3761697916666678,3.1875000000000004,9.364583333333329,95.88541666666669,Pennsylvania,Allegheny,Liberty,2011-12-22
,4.526106024096386,7.180722891566266,6.903614457831328,69.42168674698794,Connecticut,Tolland,Stafford (Stafford Hollow),1996-06-06
,2.943514262295082,3.5737704918032787,5.442622950819675,97.11475409836063,Texas,Ector,Odessa,2002-01-28
,2.0922691489361696,13.148936170212766,11.372340425531917,73.32978723404254,California,Alameda,Livermore,2014-08-02
,2.71824839160839,13.412587412587415,7.832167832167835,65.58741258741259,Connecticut,Hartford,East Hartford,2001-08-10
,1.1106804878048782,6.609756097560976,13.756097560975611,94.1951219512195,Louisiana,East Baton Rouge,Baton Rouge,2021-05-26
,0.0600536597938144,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1990-08-11
,2.418229007633588,15.038167938931297,3.923664122137407,63.9465648854962,California,Kern,Bakersfield,1999-09-02
,2.39192536,8.392000000000001,8.440000000000001,62.760000000000026,Connecticut,Hartford,East Hartford,2003-07-24
,3.224795833333334,7.041666666666663,8.55555555555555,95.75,Illinois,Cook,Northbrook,2005-03-19
,0.2813961970575119,0.0677663843067321,1.085153811859117,99.76460098082936,Indiana,Marion,Indianapolis (Remainder),2017-03-26
,0.4653500472217837,0.7867149378246518,1.0705178655753185,99.92287108452688,Colorado,Denver,Denver,2005-11-30
,0.4881532432432452,0.0667726550079489,1.0627980922098552,99.6542130365656,Colorado,Adams,Brighton,2020-02-03
,1.798025,5.15,1.6,80.30000000000001,Maine,Piscataquis,Greenville (Town of),1994-09-25
,3.9146875,9.5625,12.562500000000004,94.375,Illinois,Cook,Northbrook,2004-03-21
,3.4713157894736844,12.36842105263158,20.44736842105264,90.44736842105262,Connecticut,New Haven,New Haven,2004-06-06
,13.725557333333334,7.399999999999999,18.866666666666664,93.90000000000002,Vermont,Chittenden,Burlington,2007-12-07
,0.9739875,8.46875,10.843749999999998,96.25,Kentucky,Fayette,Lexington-Fayette (corporate name for Lexington),2021-10-29
,1.113092014925373,3.0223880597014925,4.529850746268656,97.59701492537314,Colorado,Denver,Denver,2006-02-02
,0.1439263837638378,0.2715867158671582,1.4553505535055378,98.97638376383752,California,Alameda,Livermore,2012-05-30
,0.0,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-05-25
,1.762725753424658,1.0136986301369864,4.383561643835616,97.06849315068494,Texas,Dallas,Dallas,2003-01-11
,2.126392173913044,7.739130434782609,13.739130434782608,93.7391304347826,California,Alameda,Livermore,2018-05-27
,0.7947403490759755,0.0,1.0,100.0,California,Stanislaus,Modesto,1991-12-20
,0.0473938411669367,0.1572123176661264,1.2909238249594812,99.47325769854125,Colorado,Denver,Denver,2021-02-12
,0.4530298530197756,0.0975414216996257,1.123196151790485,99.64484233030464,California,Alameda,Livermore,2020-09-12
,6.0095238095238095,5.952380952380953,9.38095238095238,84.76190476190473,Texas,Dallas,Dallas,2000-03-06
,0.9099777083333336,1.2083333333333333,1.6901041666666663,96.0078125,Ohio,Ottawa,Not in a city,1994-07-16
,1.8646103921568624,6.8627450980392135,11.705882352941185,94.60784313725496,Indiana,Marion,Indianapolis (Remainder),2009-12-28
,5.246779120879124,16.153846153846153,11.010989010989013,82.10989010989012,California,Los Angeles,Burbank,2010-09-28
,7.311650000000001,4.809523809523808,6.476190476190474,95.5238095238095,Texas,Ector,Odessa,1999-11-12
,0.7207518781725886,0.4730964467005085,1.091370558375634,97.49035532994928,California,Los Angeles,Burbank,1993-08-05
,7.361845517241379,13.103448275862071,24.48275862068965,91.93103448275862,Vermont,Chittenden,Burlington,2008-02-02
,0.3438841791044778,0.1701492537313434,1.1910447761194023,99.9402985074627,Texas,El Paso,El Paso,1995-02-18
,1.5804153921568642,13.2843137254902,5.666666666666662,95.29411764705884,Illinois,Cook,Northbrook,2004-05-20
,0.6377426917647069,0.6922352941176477,1.1308235294117654,99.9505882352942,Maine,Cumberland,Not in a city,2000-05-12
,1.2066086956521738,2.195652173913043,4.608695652173912,98.43478260869564,California,Kern,Bakersfield,1999-02-08
,0.6179698784722227,0.181423611111111,1.0138888888888902,99.97482638888896,Texas,Brazoria,Clute (corporate name for Clute City),1994-02-25
,4.949501694915255,11.728813559322036,14.7457627118644,90.7627118644068,California,Alameda,Livermore,2011-12-12
,7.005094339622643,10.188679245283016,5.537735849056605,57.19811320754718,California,Ventura,Simi Valley,1995-07-13
,0.001625,0.0,1.0,100.0,Colorado,Adams,Commerce City,1991-11-15
,1.248703600000001,0.284,1.7279999999999998,99.20800000000004,Texas,Ector,Odessa,2000-04-27
,1.6485025757575755,2.09090909090909,5.303030303030302,97.63636363636364,Texas,Ector,Odessa,2002-02-21
,0.2718449551752244,0.2412387938060311,1.4009779951100232,99.63162184189083,Illinois,Cook,Northbrook,2005-03-14
,0.3039729578828465,0.4321445860900443,1.086493464579635,99.92012263998735,Illinois,Cook,Northbrook,2005-04-28
,1.2400980952380956,5.942857142857144,10.161904761904765,91.71428571428574,California,Alameda,Livermore,2014-06-06
,3.599483116883116,7.324675324675324,16.064935064935057,86.92207792207792,California,Alameda,Livermore,2010-08-31
,1.8277,4.6,13.666666666666671,95.46666666666668,Indiana,Lake,Gary,2015-12-31
,0.9968747014925372,3.320895522388059,4.977611940298507,98.7462686567164,Colorado,Denver,Denver,2006-02-11
,0.3544707404921704,0.0615212527964207,1.096196868008947,99.82393736017896,Colorado,Denver,Denver,2019-10-24
,2.2993679104477605,10.0,16.67164179104478,84.73134328358208,Vermont,Chittenden,Burlington,2008-08-11
,1.7635933333333336,4.844444444444445,1.5000000000000002,35.144444444444446,South Carolina,Greenville,Greer,1993-08-20
,1.897687499999999,16.015625,11.421874999999998,96.93749999999996,Indiana,Marion,Indianapolis (Remainder),2010-04-19
,0.2764863453132585,0.1571151044196209,1.134531325886356,99.48178727537656,California,Alameda,Livermore,2018-08-12
,0.4464459042553192,2.0283687943262385,2.546099290780143,97.74822695035463,Louisiana,Ascension,Not in a city,2021-07-12
,5.947625000000001,17.093750000000004,9.750000000000004,93.015625,Illinois,Cook,Northbrook,2005-05-15
,14.253425,12.25,21.083333333333336,88.16666666666667,California,Alameda,Livermore,2018-01-25
,0.2666020928136967,0.1137643613426446,1.1304347826086918,99.63099797251655,California,Ventura,Simi Valley,2016-09-03
,1.0841904130943094,0.5471551052221363,1.2073265783320344,95.9641465315668,Maine,Cumberland,Not in a city,1994-08-12
,0.9902011904761904,3.178571428571427,5.285714285714284,98.52380952380952,Illinois,Cook,Northbrook,2004-12-24
,1.0737103571428568,7.714285714285714,9.57142857142857,94.85714285714285,California,Butte,Chico,2022-02-06
,2.6376000000000004,9.0,20.6,86.2,Texas,Dallas,Dallas,2022-03-02
,3.0678759259259265,2.8148148148148158,3.592592592592594,93.1111111111111,Texas,Ector,Odessa,1999-12-28
,0.4007817866666666,1.410666666666667,2.7253333333333325,99.68000000000004,Georgia,DeKalb,Not in a city,1997-06-07
,6.600464705882353,11.823529411764705,18.41176470588235,76.9411764705882,California,Alameda,Livermore,2020-11-12
,7.482497083333333,11.083333333333332,19.58333333333333,93.79166666666669,Texas,El Paso,El Paso,2016-11-10
,0.1986494921563415,0.1459718160063813,1.079234246211114,99.681467694762,Colorado,Adams,Brighton,2019-12-17
,2.4975512820512824,5.307692307692308,15.282051282051285,90.15384615384612,New Hampshire,Hillsborough,Peterborough (Peterboro),2019-09-04
,1.0872248062015504,2.0387596899224807,4.992248062015505,97.00775193798448,Colorado,Denver,Denver,2006-04-03
,1.1824211796246644,0.6852546916890091,1.3651474530831096,95.56621983914212,Maine,Cumberland,Not in a city,1998-09-14
,0.4493952919020714,1.7947269303201503,2.630885122410544,97.5668549905838,Louisiana,Ascension,Not in a city,2021-07-24
,1.5470680882352943,4.720588235294119,6.882352941176472,93.5735294117647,Indiana,Marion,Indianapolis (Remainder),2017-03-15
,3.914236551724137,15.379310344827587,24.6896551724138,92.82758620689656,Vermont,Chittenden,Burlington,2008-04-25
,0.1104035664335664,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1992-12-16
,0.1793696471531678,0.3215717722534078,1.2301523656776276,99.67923015236556,Texas,Ector,Odessa,2002-10-02
,1.8723023255813955,4.581395348837211,5.8604651162790695,98.04651162790698,Texas,Dallas,Dallas,1998-12-08
,1.7752600712589064,1.1330166270783846,1.833729216152021,92.47980997624704,Ohio,Ottawa,Not in a city,1994-08-27
,0.135980054179566,0.3119195046439622,1.4481424148606823,99.63622291021672,Vermont,Chittenden,Burlington,2008-12-05
,2.501674137931034,7.53448275862069,11.784482758620692,87.18103448275862,Vermont,Chittenden,Burlington,2007-07-06
,4.240654347826086,8.804347826086953,15.52173913043478,94.04347826086956,Indiana,Marion,Indianapolis (Remainder),2010-10-18
,1.8529954545454548,0.7954545454545453,2.2272727272727275,98.59090909090912,Texas,Harris,Houston,1994-11-14
,0.5246448954388278,0.5623250452823975,1.22147208957682,99.16828585542557,California,Fresno,Parlier,2006-07-16
,0.0724864933135215,0.139673105497771,1.2399702823179797,99.774145616642,Illinois,Cook,Northbrook,2004-01-25
,0.3405664113170089,0.1007610853739247,1.0860357379219088,99.81667769688954,Indiana,Marion,Indianapolis (Remainder),2014-01-11
,0.1165772768878718,0.2585812356979408,1.5568268497330302,99.52555301296728,Louisiana,East Baton Rouge,Baton Rouge,2010-05-05
,2.856065693430659,13.175182481751824,3.2116788321167893,45.6058394160584,Louisiana,East Baton Rouge,Baton Rouge,1997-09-12
,0.1692582352941178,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1992-06-03
,0.308767002477291,0.9380677126341876,2.1412056151940484,97.5656482246078,California,Alameda,Livermore,2011-07-29
,1.3999833333333336,0.3666666666666666,1.1333333333333333,98.96666666666668,Maryland,Baltimore,Essex,1994-02-14
,3.680367037037038,13.407407407407405,21.592592592592588,82.5925925925926,Illinois,Cook,Northbrook,2009-04-27
,3.0604242424242423,10.454545454545457,24.060606060606062,91.45454545454544,Pennsylvania,Allegheny,Liberty,2011-03-14
,0.3747401175496705,0.4117549668874162,1.1576158940397323,99.78543046357603,District Of Columbia,District of Columbia,Washington,2006-06-04
,0.1005632164634147,0.1874999999999999,1.2827743902439022,99.65472560975604,Illinois,Cook,Northbrook,2004-02-12
,0.935684567788899,0.0627843494085534,1.0,100.0,Alaska,Denali ,Not in a city,1990-08-15
,1.250364583333333,6.895833333333333,8.3125,96.62499999999996,Texas,Ector,Odessa,2002-05-07
,4.4460689473684205,11.078947368421051,16.5,93.7894736842105,Illinois,Cook,Northbrook,2009-01-20
,1.886131147540984,4.786885245901638,9.459016393442624,96.09836065573768,California,Alameda,Livermore,2014-11-14
,0.128447215496368,0.2865213882163038,1.464891041162231,99.60936238902342,Ohio,Ottawa,Not in a city,2008-12-23
,2.445642857142857,0.0,1.0,100.0,California,Ventura,Simi Valley,1991-06-07
,4.977916666666667,7.791666666666669,24.166666666666668,90.79166666666666,Indiana,Marion,Indianapolis (Remainder),2010-04-12
,0.003,0.0,1.0,100.0,Colorado,Adams,Commerce City,1992-11-15
,4.132257079646016,14.433628318584068,9.637168141592923,62.13274336283184,Connecticut,Fairfield,Westport,2000-07-28
,0.0532326016260162,0.2617886178861789,1.3105691056910551,99.73983739837396,Texas,El Paso,El Paso,2019-11-08
,0.50807945054945,0.3202511773940353,1.4489795918367352,99.030612244898,California,Alameda,Livermore,2012-04-06
,0.2113689256198348,0.1859504132231406,1.2421487603305783,99.73471074380164,Texas,Dallas,Dallas,2003-11-26
,3.683059399999999,12.64,11.04,95.95999999999998,Texas,Jefferson,Nederland,2016-10-14
,1.0073033333333334,6.873333333333335,5.426666666666667,97.48,California,Alameda,Livermore,2012-05-20
,1.1330638297872335,3.212765957446808,7.72340425531915,95.48936170212768,Texas,Jefferson,Beaumont,2020-01-30
,1.487771455730582,1.1537208039109157,1.6045627376425875,92.55730581205869,California,Los Angeles,Azusa,1997-07-15
,2.53593888888889,9.472222222222223,18.72222222222222,86.33333333333334,California,Alameda,Livermore,2014-09-09
,17.424666666666663,15.933333333333334,6.533333333333333,89.73333333333333,Texas,Dallas,Dallas,1996-10-11
,5.590186206896552,9.793103448275865,21.93103448275862,87.44827586206895,Indiana,Marion,Indianapolis (Remainder),2009-10-24
,2.8135,4.554794520547946,6.746575342465752,82.40410958904104,Ohio,Ottawa,Not in a city,1998-07-23
,0.1472640936106983,0.2511144130757795,1.4338781575037176,99.75185735512636,Indiana,Lake,Gary,2013-01-13
,1.1233421582733814,1.5611510791366905,4.697841726618706,96.07913669064747,California,Alameda,Fremont,2007-04-01
,1.1032910647181629,4.870563674321504,2.807933194154488,86.88935281837166,Utah,Garfield,Not in a city,1998-07-18
,0.2170935654362415,0.1912751677852349,1.5000000000000016,99.8389261744966,Illinois,Cook,Northbrook,2006-12-28
,2.063633333333333,13.404761904761903,12.54761904761905,86.35714285714285,California,Alameda,Livermore,2018-09-22
,0.5099657006369426,0.4140127388535033,1.6687898089171975,99.74522292993628,Nevada,Elko,Not in a city,1999-10-23
,1.431682933333334,3.4666666666666663,6.786666666666669,97.36,Indiana,Marion,Indianapolis (Remainder),2006-03-11
,0.0009024528301886,0.0,1.0,100.0,Colorado,Denver,Denver,1991-02-16
,0.5105303545586105,0.8755426917510847,2.023154848046307,98.05788712011568,Vermont,Chittenden,Burlington,2008-07-02
,3.599120833333334,9.305555555555555,14.666666666666664,89.01388888888889,Georgia,DeKalb,Not in a city,2005-06-10
,2.861795221238936,4.601769911504423,7.672566371681417,92.46902654867256,Connecticut,New Haven,New Haven,2004-06-15
,1.3658628787878788,11.954545454545457,11.454545454545457,79.10606060606055,Massachusetts,Hampden,Chicopee,2016-07-31
,1.2866160887949252,0.7161733615221982,1.4788583509513746,96.409619450317,California,Ventura,Ventura,1997-06-09
,3.276425925925925,4.592592592592591,4.861111111111111,79.4444444444445,Connecticut,Hartford,East Hartford,1995-08-11
,4.00985294117647,5.794117647058823,7.191176470588232,89.61764705882352,Illinois,Cook,Northbrook,2005-01-06
,6.689,6.9,9.1,95.6,Michigan,Kalamazoo,Kalamazoo,1997-02-02
,2.102936507936508,9.047619047619046,12.523809523809526,88.36507936507935,California,Alameda,Livermore,2011-12-24
,2.408813953488372,0.0,1.0,100.0,Illinois,Saint Clair,Sauget (Monsanto),1990-03-13
,5.691554455445547,5.891089108910889,3.3762376237623752,57.53465346534652,California,Ventura,Simi Valley,1995-09-15
,3.2450147058823533,9.955882352941174,13.441176470588228,91.3088235294118,Connecticut,New Haven,New Haven,2004-07-03
,5.144666666666667,10.9,20.4,84.40000000000002,Indiana,Marion,Indianapolis (Remainder),2009-10-17
,5.092786666666667,8.9,22.16666666666667,92.66666666666669,California,Alameda,Livermore,2013-11-01
,2.083819880952381,11.523809523809524,12.976190476190478,77.41666666666666,California,Alameda,Livermore,2013-07-11
,0.399569461769827,0.4264682602501171,1.117935728985283,99.8923539654902,Illinois,Cook,Northbrook,2007-05-24
,2.8340645161290325,5.935483870967742,11.741935483870972,92.35483870967744,Maine,Cumberland,Not in a city,2003-05-13
,1.9433150000000008,8.4875,10.750000000000002,91.79999999999995,Connecticut,Hartford,East Hartford,2003-06-10
,0.1375815789473683,0.5033955857385405,1.6494057724957585,97.70118845500846,California,Alameda,Livermore,2015-06-08
,0.2661714285714285,0.0,1.0,100.0,California,Alameda,Livermore,1992-06-18
,4.275378571428571,8.285714285714283,17.166666666666664,87.76190476190476,California,Alameda,Livermore,2013-05-30
,1.538152857142857,8.42857142857143,16.314285714285713,91.1714285714286,California,Alameda,Livermore,2011-09-25
,4.264068260869566,14.391304347826088,24.391304347826093,93.0,Vermont,Chittenden,Burlington,2008-11-06
,3.39685,6.846153846153847,13.269230769230766,92.12820512820512,California,Los Angeles,Burbank,2011-09-01
,0.4056350322580638,0.6359677419354852,1.1437096774193498,99.6958064516126,Vermont,Chittenden,Burlington,2007-09-09
,0.7883321917808219,6.719178082191781,9.260273972602738,84.41780821917814,California,Alameda,Livermore,2011-08-09
