air/co_daily_summary.o3_AQI,air/co_daily_summary.f0_,air/co_daily_summary.f1_,air/co_daily_summary.f2_,air/co_daily_summary.f3_,air/co_daily_summary.f4_,air/co_daily_summary.f5_,air/co_daily_summary.f6_,Day
11.4893111638955,1.2256116389548677,9.203087885985752,23.552256532066508,98.16864608076,Alabama,Jefferson,Birmingham,2004-10-15
12.078947368421051,1.260081053698075,9.211752786220858,23.28976697061801,97.08510638297874,Alabama,Jefferson,Birmingham,1997-07-02
4.572649572649572,0.4467863247863249,6.220085470085469,23.455128205128208,97.77136752136752,Arizona,Maricopa,Buckeye,2021-03-21
19.01814516129032,2.102527805864506,11.062689585439848,23.12234580384227,96.38928210313458,Alabama,Jefferson,Birmingham,1996-10-08
5.379939209726443,0.5667173252279628,9.041033434650458,23.47112462006081,97.84042553191492,Montana,Gallatin,West Yellowstone,2008-06-13
8.851428571428578,0.9066728571428564,8.668571428571411,23.34428571428572,97.31285714285708,Montana,Gallatin,West Yellowstone,2008-11-13
4.24610591900311,0.4373120124804993,8.054602184087347,23.29953198127924,97.11076443057722,Pennsylvania,York,York,2011-10-01
3.417857142857144,0.3526071428571432,7.235714285714286,23.292857142857144,97.10714285714292,Ohio,Belmont,Shadyside,2016-07-08
6.924829157175399,0.690432801822322,8.235763097949885,23.652619589977217,98.58428246013658,Alabama,Jefferson,Birmingham,2001-07-08
5.174785100286528,0.524922636103152,8.323782234957026,23.319484240687693,97.20916905444122,Alabama,Jefferson,Fairfield,2007-06-12
4.115942028985505,0.4234311594202896,8.28985507246376,23.288043478260843,97.35507246376817,Arizona,Maricopa,Buckeye,2018-05-04
3.742957746478874,0.3812764084507041,6.022887323943662,23.172535211267608,96.6038732394366,Pennsylvania,York,York,2015-08-19
3.501818181818183,0.3687254545454547,6.258181818181813,23.003636363636364,96.18000000000008,Arizona,Maricopa,Buckeye,2018-05-02
15.337962962962958,1.6754629629629614,10.405092592592595,23.281250000000025,97.0416666666667,Alabama,Jefferson,Birmingham,1990-08-21
3.8109965635738825,0.3871237113402063,8.147766323024074,23.66666666666664,98.65120274914082,Pennsylvania,York,York,2012-08-11
5.133986928104574,0.5507369281045744,7.771241830065365,23.37091503267976,97.43300653594784,Montana,Gallatin,West Yellowstone,2010-09-14
4.816901408450701,0.5182359154929576,8.353873239436624,23.309859154929587,97.1725352112676,Arizona,Maricopa,Buckeye,2016-10-26
12.778364116094997,1.318828496042215,10.467018469657,23.437994722955164,97.70448548812664,Alabama,Jefferson,Birmingham,2006-11-21
19.89896907216496,2.055876288659789,10.483505154639172,23.779381443298963,99.10412371134022,Alabama,Jefferson,Birmingham,1999-11-06
6.037533512064344,0.6209597855227883,7.966487935656831,23.42895442359252,97.6635388739946,Alabama,Jefferson,Birmingham,2007-03-21
8.193925233644858,0.8271028037383183,8.365654205607466,23.69392523364485,98.75116822429904,Alabama,Jefferson,Birmingham,2002-09-07
14.170068027210895,1.4298185941043084,8.44444444444443,23.66666666666669,98.63151927437646,Alabama,Jefferson,Birmingham,1990-05-06
10.035598705501624,1.0205873786407775,9.022653721682842,23.276699029126195,97.03236245954696,Montana,Gallatin,West Yellowstone,2010-12-03
8.088471849865954,0.7794450402144772,7.749329758713145,23.702412868632727,98.79356568364616,Alabama,Jefferson,Birmingham,2007-01-21
11.924024640657091,1.278622816032888,10.670092497430629,23.330935251798547,97.25282631038029,Alabama,Jefferson,Birmingham,1993-07-20
13.78112449799196,1.494259818731118,9.936555891238648,23.234642497482387,96.85095669687814,Alabama,Jefferson,Birmingham,1995-05-31
4.51440329218107,0.4585864197530867,8.187242798353903,23.224279835390927,96.81481481481484,Arizona,Maricopa,Buckeye,2020-09-21
3.294820717131474,0.3411354581673307,6.85657370517928,23.15139442231076,96.50796812749012,Arizona,Maricopa,Buckeye,2020-07-30
5.9664179104477615,0.5691791044776119,8.39925373134329,23.62126865671641,98.46082089552245,Arizona,Maricopa,Buckeye,2018-02-10
8.936708860759484,0.9840569620253172,10.575949367088617,23.2974683544304,97.11898734177218,Alabama,Jefferson,Birmingham,2005-09-29
3.522033898305084,0.3637813559322034,7.81016949152542,23.310169491525432,97.16949152542368,Pennsylvania,York,York,2012-04-27
9.176591375770023,0.913435897435898,9.258461538461535,23.6553846153846,98.59487179487182,Alabama,Jefferson,Birmingham,1998-06-14
4.7004048582995965,0.4795587044534412,9.06072874493926,23.449392712550612,97.74493927125506,Arizona,Maricopa,Buckeye,2020-01-20
6.900568181818179,0.7279403409090911,7.965909090909088,23.23579545454545,96.85795454545456,Montana,Gallatin,West Yellowstone,2008-11-04
4.756198347107438,0.4915454545454547,7.407024793388428,23.055785123966963,96.1239669421488,Arizona,Maricopa,Buckeye,2020-02-25
8.320634920634925,0.874020634920635,9.73809523809523,23.23333333333333,96.863492063492,Montana,Gallatin,West Yellowstone,2011-01-04
16.50300601202404,1.6241482965931866,7.856713426853698,23.69438877755511,98.753507014028,Alabama,Jefferson,Birmingham,1999-02-28
4.053511705685617,0.4201103678929767,7.013377926421411,23.18060200668893,96.64214046822738,Pennsylvania,York,York,2012-05-17
3.17479674796748,0.3094796747967481,6.542682926829279,23.42073170731707,97.6280487804877,Arizona,Maricopa,Buckeye,2020-07-12
10.020050125313285,1.064414786967418,11.627819548872166,23.49498746867168,97.92982456140352,Alabama,Jefferson,Birmingham,2006-01-27
9.189560439560438,1.0047441540577713,10.3191196698762,23.33012379642368,97.2530949105914,Alabama,Jefferson,Birmingham,2007-10-25
11.943204868154154,1.3084263959390852,9.542131979695435,23.53705583756346,98.1055837563453,Alabama,Jefferson,Birmingham,1997-08-29
