air/temperature_daily_summary.o3_AQI,air/temperature_daily_summary.f0_,air/temperature_daily_summary.f1_,air/temperature_daily_summary.f2_,air/temperature_daily_summary.f3_,air/temperature_daily_summary.f4_,air/temperature_daily_summary.f5_,air/temperature_daily_summary.f6_,Day
,83.04460966542766,13.366171003717463,23.80297397769513,99.1840148698884,Indiana,DeKalb,Not in a city,1999-08-20
,76.62895174708818,12.5207986688852,23.898502495840248,99.57903494176377,North Dakota,Williams,Not in a city,2003-09-17
,80.37389380530983,13.630530973451323,23.710176991150437,98.80530973451332,Alaska,Denali ,Not in a city,1996-06-12
,80.33750000000008,13.819587628865976,23.94974226804124,99.79123711340202,Hawaii,Honolulu,Not in a city,2021-09-26
,70.2252512562815,13.646984924623112,23.893216080402023,99.56407035175886,Hawaii,Honolulu,Not in a city,2011-05-20
,45.640569395017785,13.740213523131668,23.80427046263345,99.18861209964412,Arkansas,Mississippi,Not in a city,1992-02-13
,83.92592592592585,13.540404040404033,23.96464646464648,99.85521885521892,North Dakota,Williams,Not in a city,2003-08-23
,88.2580493537016,14.195064629847224,23.800235017626346,99.17626321974156,Hawaii,Honolulu,Not in a city,2018-07-18
,85.39473023839395,13.45420326223337,23.864491844416577,99.43914680050194,Hawaii,Honolulu,Not in a city,2015-08-29
,71.71942446043164,12.604316546762584,23.68345323741007,98.70143884892089,North Dakota,Mercer,Not in a city,1991-10-04
,63.55226209048366,14.124804992199678,23.928237129485183,99.70202808112327,Colorado,La Plata,Not in a city,2006-04-09
,49.89189460476796,12.740276035131744,23.774153074027613,99.06524466750312,Arizona,Maricopa,Phoenix,2013-02-06
,43.54619422572177,13.0262467191601,23.89501312335956,99.56561679790028,Hawaii,Honolulu,Not in a city,2015-03-02
,73.22314250913517,12.545676004872083,23.92691839220461,99.6954933008526,Hawaii,Honolulu,Not in a city,2016-10-09
,68.7663716814159,13.16283185840707,23.8849557522124,99.52566371681408,North Dakota,Williams,Not in a city,2001-10-19
,72.74237288135596,13.562711864406776,23.677966101694917,98.6745762711865,North Dakota,Mercer,Not in a city,1992-05-15
,68.70551470588244,12.932598039215678,23.95343137254899,99.80882352941168,Hawaii,Honolulu,Not in a city,2016-04-23
,47.359771573604064,12.53172588832487,23.931472081218278,99.7170050761421,Hawaii,Honolulu,Not in a city,2020-12-30
,47.61959654178675,11.502881844380374,23.89625360230548,99.5691642651298,Alaska,Denali ,Not in a city,2008-12-13
,50.35536992840095,12.706443914081143,23.942720763723184,99.763723150358,California,Riverside,Indio,2022-01-17
,41.43600562587908,11.932489451476796,23.86919831223631,99.46132208157516,California,Marin,Not in a city,2009-01-15
,64.31276881720427,13.481182795698937,23.93817204301076,99.74865591397857,Alaska,Denali ,Not in a city,2010-04-23
,57.606468305304,12.8188874514877,23.917205692108645,99.65588615782671,Hawaii,Honolulu,Not in a city,2011-03-20
,77.45695364238411,12.460264900662256,23.78807947019868,99.13245033112588,North Dakota,Mercer,Not in a city,1992-08-20
,73.44501246882788,13.236907730673307,23.882793017456343,99.51745635910235,Hawaii,Honolulu,Not in a city,2015-10-15
,48.97573170731713,12.990243902439028,23.86463414634145,99.44390243902444,Hawaii,Honolulu,Not in a city,2018-12-13
,78.69154130702823,13.53020961775585,23.93588162762019,99.73242909987668,Arizona,Maricopa,Phoenix,2012-09-22
,62.26050420168068,13.53109243697478,23.986554621848743,99.94621848739496,California,Marin,Not in a city,2004-04-03
,52.90573770491804,10.604508196721312,23.913934426229503,99.64549180327867,Indiana,DeKalb,Not in a city,1999-01-23
,46.016627078384765,11.12114014251781,23.802850356294552,99.18764845605702,Alaska,Denali ,Not in a city,1995-12-07
,39.46186440677969,11.90254237288135,23.550847457627118,98.13135593220343,North Dakota,Mercer,Not in a city,1990-12-30
,54.22727272727275,13.51976284584982,23.97628458498024,99.9031620553359,Indiana,DeKalb,Not in a city,2000-03-12
,74.62173038229378,12.48490945674044,23.754527162977865,98.9818913480886,Alaska,Denali ,Not in a city,1997-09-26
,65.16033755274262,12.012658227848105,23.957805907172983,99.82489451476792,Indiana,DeKalb,Not in a city,1999-11-07
,48.62477876106195,12.929203539823016,23.884955752212395,99.52920353982304,North Dakota,Williams,Not in a city,2002-12-10
,82.22180451127817,13.270676691729326,23.54511278195488,98.11278195488718,Arkansas,Mississippi,Not in a city,1991-07-01
,45.38444444444446,11.551111111111103,23.92222222222222,99.68000000000004,Alaska,Denali ,Not in a city,1998-01-19
,59.88702928870296,12.907949790794987,23.828451882845187,99.30543933054392,Arkansas,Mississippi,Not in a city,1991-04-17
,82.30898876404494,13.775280898876408,23.839887640449447,99.33707865168547,Ohio,Columbiana,East Liverpool,1994-06-30
,39.13060240963855,12.955421686746986,23.855421686747007,99.4024096385542,Hawaii,Honolulu,Not in a city,2019-01-02
,46.45603271983637,12.730061349693246,23.94069529652353,99.75460122699386,Indiana,DeKalb,Not in a city,1999-02-21
,44.93174825174821,11.622377622377629,23.904895104895107,99.60419580419574,Arizona,Maricopa,Scottsdale,2009-12-19
,47.04180064308686,13.305466237942117,23.729903536977503,98.88745980707392,Alaska,Denali ,Not in a city,1993-03-18
,52.36719319562578,12.973268529769138,23.975698663426503,99.89914945321976,Hawaii,Honolulu,Not in a city,2018-12-15
,81.32857142857145,13.648259303721488,23.90876350540211,99.62184873949582,Hawaii,Honolulu,Not in a city,2016-09-02
,44.590944372574384,13.4346701164295,23.900388098318256,99.5886157826649,Hawaii,Honolulu,Not in a city,2011-12-11
,86.30510204081638,13.249271137026232,23.85568513119532,99.40670553935864,North Dakota,Williams,Not in a city,2007-06-26
,84.66509971509967,13.562678062678067,23.927350427350444,99.7022792022792,North Dakota,Williams,Not in a city,2007-08-05
,30.59832904884317,9.687660668380474,23.832904884318765,99.30848329048852,Arizona,Maricopa,Phoenix,2014-12-30
,53.3172839506173,14.78765432098766,23.871604938271616,99.46790123456783,Arizona,Maricopa,Phoenix,2012-02-21
,82.82316647264254,13.590221187427256,23.88474970896389,99.52619324796277,California,Los Angeles,Pasadena,2017-09-12
,57.07552870090637,13.148036253776436,23.700906344410853,98.76737160120844,Alaska,Denali ,Not in a city,1993-11-11
,56.819835841313264,13.311901504787969,23.932968536251668,99.7222982216142,Hawaii,Honolulu,Not in a city,2021-12-04
,61.99046104928455,13.076311605723363,23.98569157392687,99.94276629570749,California,Marin,Not in a city,2005-04-29
,57.1874003189793,12.451355661881983,23.853269537480056,99.39234449760764,Colorado,La Plata,Not in a city,2006-02-28
,54.18592777085924,13.691158156911577,23.865504358655038,99.44707347447076,Arizona,Maricopa,Phoenix,2014-02-20
,73.95482546201224,13.52977412731006,23.868583162217647,99.45585215605745,Alaska,Denali ,Not in a city,1997-05-18
,58.4929577464789,13.323943661971825,23.74647887323944,98.96126760563374,Arkansas,Mississippi,Not in a city,1992-03-26
,57.82075471698112,11.14858490566037,23.55424528301887,98.15801886792448,Alaska,Denali ,Not in a city,1995-11-02
,53.514044943820224,11.789325842696629,23.8876404494382,99.53370786516844,Ohio,Adams,Not in a city,1994-12-03
,86.91408934707897,13.905498281786938,23.836769759450164,99.32646048109962,North Dakota,Williams,Not in a city,2002-07-12
,87.60546875000009,13.402343749999996,23.65820312499998,98.587890625,Alaska,Denali ,Not in a city,1998-07-20
,88.203856041131,13.614395886889447,23.861182519280216,99.42802056555269,Hawaii,Honolulu,Not in a city,2021-08-26
,75.6051282051283,13.564102564102557,23.899145299145285,99.58119658119654,North Dakota,Williams,Not in a city,2001-09-15
,50.557774968394405,13.00632111251581,23.97597977243994,99.90012642225032,Hawaii,Honolulu,Not in a city,2019-12-22
,60.381265508684834,13.70967741935484,23.85483870967741,99.40322580645164,Hawaii,Honolulu,Not in a city,2016-03-08
,59.86435643564349,11.711633663366332,23.79702970297028,99.16212871287128,Arizona,Maricopa,Phoenix,2012-03-08
,81.42703016241302,13.62180974477958,23.873549883990695,99.47911832946632,California,Los Angeles,Pasadena,2017-06-12
,47.91749408983456,10.891252955082754,23.84160756501182,99.34751773049646,California,Riverside,Indio,2022-01-05
,81.43946188340804,13.973094170403597,23.80269058295964,99.18834080717488,North Dakota,Mercer,Not in a city,1990-08-26
,58.78947368421051,12.997076023391818,23.988304093567237,99.95321637426892,Ohio,Columbiana,East Liverpool,1994-03-13
,88.77090012330453,14.067817509247837,23.975339087546253,99.8976572133168,Hawaii,Honolulu,Not in a city,2020-07-04
,72.82871125611746,13.174551386623165,23.86460032626424,99.43882544861331,California,Marin,Not in a city,2004-09-20
,67.14722753346086,13.49521988527725,23.7323135755258,98.89483747609938,Indiana,DeKalb,Not in a city,1999-05-04
